,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
24,48.0,0.0,48.0,18.53920888900757,141.20122122764587,1.3096712571365357e-05,1.3096712571365357e-05
25,49.0,0.0,49.0,22.200704097747803,146.49264287948608,1.2961924060134819e-05,1.2961924060134819e-05
26,49.0,0.0,49.0,18.604141235351562,138.99758505821228,1.2277803339276177e-05,1.2277803339276177e-05
27,49.0,0.0,49.0,18.810128927230835,139.16900205612183,1.1750226444188668e-05,1.1750226444188668e-05
28,46.0,0.0,46.0,18.39349603652954,139.79366397857666,1.3849910278233586e-05,1.3849910278233586e-05
29,47.0,0.0,47.0,18.467076301574707,144.80250811576843,1.3724373841159033e-05,1.3724373841159033e-05
30,49.0,0.0,49.0,19.122169733047485,139.34525060653687,1.2307167099469198e-05,1.2307167099469198e-05
31,49.0,0.0,49.0,19.37120485305786,138.7584331035614,1.2542746953689442e-05,1.2542746953689442e-05
32,45.0,0.0,45.0,18.04355788230896,136.74766325950623,1.1810517647405636e-05,1.1810517647405636e-05
33,49.0,0.0,49.0,18.552490949630737,137.13349294662476,1.2438801173519147e-05,1.2438801173519147e-05
34,50.0,0.0,50.0,19.107089042663574,141.12239408493042,1.2793755454411761e-05,1.2793755454411761e-05
35,50.0,0.0,50.0,18.987738847732544,139.31985020637512,1.0015916129476034e-05,1.0015916129476034e-05
36,45.0,0.0,45.0,18.364068031311035,167.82559394836426,1.3281887457907753e-05,1.3281887457907753e-05
37,50.0,0.0,50.0,19.44528579711914,141.11638593673706,1.4731800332348068e-05,1.4731800332348068e-05
38,47.0,0.0,47.0,18.1106219291687,137.15027976036072,1.3977846718720947e-05,1.3902484391009645e-05
39,48.0,0.0,48.0,19.06534194946289,141.3691530227661,1.3245492756992349e-05,1.3245492756992349e-05
40,49.0,0.0,49.0,18.782972812652588,162.1906979084015,1.3429768442527082e-05,1.3429768442527082e-05
41,48.0,0.0,48.0,18.761826038360596,136.19555711746216,1.2823775016684102e-05,1.2823775016684102e-05
42,49.0,0.0,49.0,19.455993175506592,139.71766924858093,1.412482235140486e-05,1.412482235140486e-05
43,48.0,0.0,48.0,19.277477979660034,139.075110912323,1.3673706481067337e-05,1.3673706481067337e-05
44,48.0,0.0,48.0,19.247892379760742,141.06349205970764,1.54842463869569e-05,1.54842463869569e-05
45,48.0,0.0,48.0,19.312587022781372,164.11546182632446,1.3049917931163712e-05,1.3049917931163712e-05
46,50.0,0.0,50.0,19.070569038391113,136.27436113357544,1.2966854527969634e-05,1.2966854527969634e-05
47,46.0,0.0,46.0,18.596405029296875,141.28381180763245,1.334506515305595e-05,1.334506515305595e-05
48,49.0,0.0,49.0,19.256916046142578,140.53582406044006,1.275152888765863e-05,1.275152888765863e-05
49,47.0,0.0,47.0,18.629215955734253,138.15287113189697,1.0055318643527672e-05,1.0055318643527672e-05
50,47.0,0.0,47.0,19.164001941680908,140.24383997917175,1.1527285058831374e-05,1.1527285058831374e-05
51,50.0,0.0,50.0,19.302923917770386,140.44406723976135,1.1625167206521383e-05,1.1625167206521383e-05
52,46.0,0.0,46.0,18.567800998687744,139.65130710601807,1.0657565886457822e-05,1.0657565886457822e-05
53,50.0,0.0,50.0,19.58278203010559,140.96896386146545,1.318598565755144e-05,1.318598565755144e-05
54,44.0,0.0,44.0,17.85892677307129,139.75245690345764,1.135127694060114e-05,1.135127694060114e-05
55,49.0,0.0,49.0,19.13461971282959,140.2886209487915,1.193892756865596e-05,1.193892756865596e-05
56,49.0,0.0,49.0,18.72200918197632,137.8460099697113,1.270245423178402e-05,1.270245423178402e-05
57,48.0,0.0,48.0,19.19532585144043,140.92398500442505,1.2247402727697294e-05,1.2247402727697294e-05
58,50.0,0.0,50.0,20.002827644348145,141.7073690891266,1.2778630300511984e-05,1.2778630300511984e-05
59,49.0,0.0,49.0,18.965669870376587,141.03167700767517,1.3436415898416849e-05,1.3436415898416849e-05
60,48.0,0.0,48.0,18.433914184570312,139.5807192325592,1.2240470160408132e-05,1.2240470160408132e-05
61,48.0,0.0,48.0,19.403764009475708,140.7298722267151,1.1301652240973676e-05,1.1301652240973676e-05
62,50.0,0.0,50.0,18.89064598083496,139.48875212669373,6.750432822944644e-06,6.750432822944644e-06
63,47.0,0.0,47.0,18.355492115020752,141.68754887580872,1.2707495522073732e-05,1.2707495522073732e-05
64,48.0,0.0,48.0,19.82594084739685,141.46297907829285,1.248822840967937e-05,1.248822840967937e-05
65,49.0,0.0,49.0,19.672168016433716,144.9205460548401,1.0170598176299274e-05,1.0170598176299274e-05
66,47.0,0.0,47.0,18.555618047714233,137.75507998466492,1.344925627097069e-05,1.344925627097069e-05
67,50.0,0.0,50.0,19.162898063659668,146.09189915657043,1.1623398929736847e-05,1.1623398929736847e-05
68,46.0,0.0,46.0,18.475867986679077,157.73763370513916,1.2146959043603017e-05,1.2146959043603017e-05
69,48.0,0.0,48.0,19.197701930999756,141.10206580162048,1.3369470994587238e-05,9.428639174331608e-06
70,47.0,0.0,47.0,17.903688192367554,140.61536502838135,1.4219562554690938e-05,1.4219562554690938e-05
71,48.0,0.0,48.0,18.73206901550293,138.57907676696777,1.3685107495458607e-05,1.3685107495458607e-05
72,47.0,0.0,47.0,18.669981241226196,138.8462040424347,1.4503061419703435e-05,1.4503061419703435e-05
73,49.0,0.0,49.0,19.540377140045166,142.173198223114,1.2659402339939462e-05,1.2659402339939462e-05
74,47.0,0.0,47.0,18.849485874176025,142.2693281173706,7.85631685761411e-06,7.85631685761411e-06
75,47.0,0.0,47.0,18.96477484703064,139.54693293571472,1.1851261360606725e-05,1.1851261360606725e-05
76,48.0,0.0,48.0,19.244380950927734,141.28370928764343,1.3482140678258472e-05,1.3482140678258472e-05
77,49.0,0.0,49.0,18.615622758865356,140.11879897117615,1.1984868903897981e-05,1.1984868903897981e-05
78,48.0,0.0,48.0,19.255282878875732,140.29831790924072,1.359107760785541e-05,1.359107760785541e-05
79,48.0,0.0,48.0,19.160028219223022,137.725656747818,1.1282122154553286e-05,1.1282122154553286e-05
80,50.0,0.0,50.0,18.718591928482056,139.05313873291016,1.1965395228022259e-05,1.1965395228022259e-05
81,49.0,0.0,49.0,19.001774072647095,140.8837959766388,1.1208942049448962e-05,1.1208942049448962e-05
82,50.0,0.0,50.0,19.04162287712097,139.16523694992065,1.096041235008329e-05,1.096041235008329e-05
83,47.0,0.0,47.0,18.369539737701416,141.48841404914856,1.2502131412450774e-05,1.2502131412450774e-05
84,47.0,0.0,47.0,19.195114850997925,142.83640384674072,1.3478741235417169e-05,1.3478741235417169e-05
85,49.0,0.0,49.0,19.336525678634644,140.86925601959229,1.2127525885756182e-05,1.2127525885756182e-05
86,48.0,0.0,48.0,19.07451319694519,139.74508380889893,1.192066088288536e-05,1.192066088288536e-05
87,47.0,0.0,47.0,19.005199909210205,140.1954629421234,1.2545354534656183e-05,1.2545354534656183e-05
88,49.0,0.0,49.0,19.259127855300903,140.10549879074097,1.2715674201909293e-05,1.2715674201909293e-05
89,47.0,0.0,47.0,18.850618839263916,140.56879115104675,1.0961970510238618e-05,1.0961970510238618e-05
90,49.0,0.0,49.0,19.128326177597046,160.1728172302246,1.2854047429593472e-05,1.2854047429593472e-05
