,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
74,32.0,37.0,32.0,2.672048807144165,6.806436777114868,-195.8308285188571,-195.8308285188571
75,32.0,31.0,32.0,2.9638681411743164,6.81934380531311,-195.83082851884706,-195.83082851884706
76,32.0,30.0,32.0,2.783931016921997,6.573309898376465,-195.83082851885558,-195.83082851885558
77,32.0,27.0,32.0,2.7796738147735596,6.5423009395599365,-195.83082851885712,-195.83082851885712
78,32.0,30.0,32.0,2.7478139400482178,6.342313051223755,-195.83082851885686,-195.8308285188542
79,32.0,35.0,32.0,2.9030141830444336,6.592304944992065,-195.8308285188571,-195.8308285188571
80,32.0,42.0,32.0,3.1977038383483887,6.486701011657715,-195.83082851885706,-195.8308285188571
81,32.0,27.0,32.0,2.8533639907836914,6.701913833618164,-195.8308285188571,-195.8308285188571
82,32.0,27.0,32.0,2.7392992973327637,6.442363977432251,-195.8308285188571,-195.8308285188571
83,32.0,27.0,32.0,2.6449358463287354,6.57526707649231,-195.83082851885538,-195.83082851885538
84,32.0,34.0,32.0,2.9108619689941406,6.515105962753296,-195.83082851885695,-195.83082851885695
85,32.0,30.0,32.0,2.9026360511779785,6.515707015991211,-195.8308285188571,-195.8308285188571
86,32.0,31.0,32.0,3.0249457359313965,6.548192024230957,-195.8308285188571,-195.8308285188571
87,32.0,25.0,32.0,2.4141488075256348,6.617619037628174,-195.8308285188429,-195.8308285188429
88,32.0,32.0,32.0,2.8030431270599365,6.619257926940918,-195.83082851885712,-195.83082851885712
89,32.0,28.0,32.0,2.7104201316833496,6.485700845718384,-195.83082851885712,-195.83082851885712
90,32.0,38.0,32.0,3.0176730155944824,6.599905967712402,-195.83082851885706,-195.83082851885706
91,32.0,38.0,32.0,3.1172561645507812,6.616429805755615,-195.8308285188571,-195.8308285188571
92,32.0,37.0,32.0,3.0769131183624268,6.818246126174927,-195.8308285188571,-195.8308285188571
93,32.0,35.0,32.0,2.7869372367858887,6.441037178039551,-195.83082851885712,-195.83082851885712
94,32.0,28.0,32.0,2.867164134979248,6.678341865539551,-195.83082851885553,-195.83082851885553
95,32.0,39.0,32.0,3.066927909851074,6.494406223297119,-195.8308285188571,-195.8308285188571
96,32.0,34.0,32.0,2.8857789039611816,6.559893846511841,-195.83082851884922,-195.83082851884922
97,32.0,26.0,32.0,2.7386159896850586,6.589165210723877,-195.8308285188571,-195.83082851885712
98,32.0,20.0,32.0,2.6317808628082275,6.689913988113403,-195.83082851885706,-195.83082851873013
99,32.0,35.0,32.0,3.2529730796813965,6.724064826965332,-195.83082851885672,-195.83082851885672
