,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
31,32.0,45.0,32.0,3.749567747116089,10.770711660385132,-195.8308285188571,-195.83082851880158
32,32.0,55.0,32.0,4.1519389152526855,10.803937911987305,-195.830828518854,-195.83082851885328
33,32.0,49.0,32.0,3.8809621334075928,10.685770511627197,-195.8308285188571,-195.8308285188571
34,32.0,49.0,32.0,4.089411973953247,10.734133243560791,-195.83082851883742,-195.83082851885712
35,32.0,46.0,32.0,3.849656820297241,10.798027753829956,-195.83082851885706,-195.83082851884436
36,32.0,55.0,32.0,4.248623847961426,10.618871688842773,-195.8308285188571,-195.8308285188571
37,32.0,54.0,32.0,4.0089335441589355,10.6998770236969,-195.8308285188571,-195.8308285188571
38,32.0,58.0,32.0,4.368745565414429,10.697968006134033,-195.83082851885527,-195.83082851885527
39,32.0,56.0,32.0,4.066979646682739,10.76139760017395,-195.83082851885487,-195.83082851885706
40,32.0,56.0,32.0,3.9669415950775146,10.76981806755066,-195.8308285188571,-195.8308285188571
41,32.0,50.0,32.0,3.989802122116089,10.71314787864685,-195.8308285188571,-195.8308285188571
42,32.0,55.0,32.0,4.050394058227539,10.98752498626709,-195.83082851884623,-195.83082851884623
43,32.0,62.0,32.0,4.3502256870269775,10.761403560638428,-195.83082851885365,-195.83082851885365
44,32.0,58.0,32.0,4.137335300445557,10.866394519805908,-195.8308285188571,-195.8308285188571
45,32.0,45.0,32.0,3.9639174938201904,10.804394483566284,-195.83082851885445,-195.83082851885445
46,32.0,63.0,32.0,4.247187614440918,10.807856321334839,-195.83082851885706,-195.83082851885706
47,32.0,63.0,32.0,4.402881145477295,10.93630051612854,-195.83082851885712,-195.83082851885712
48,32.0,32.0,32.0,3.634429454803467,10.993370294570923,-195.8308285188571,-195.8308285188334
49,32.0,60.0,32.0,4.0826640129089355,11.180500984191895,-195.8308285188571,-195.8308285188571
50,32.0,48.0,32.0,4.074679613113403,10.862911462783813,-195.83082851885712,-195.83082851885712
51,32.0,46.0,32.0,3.905421018600464,10.855120658874512,-195.83082851885592,-195.83082851885592
52,32.0,57.0,32.0,4.078131437301636,10.77468729019165,-195.8308285188571,-195.8308285188571
53,32.0,64.0,32.0,4.498708486557007,10.93771505355835,-195.8308285188571,-195.8308285188571
54,32.0,63.0,32.0,4.236287593841553,10.816501140594482,-195.83082851885658,-195.83082851885658
55,32.0,51.0,32.0,3.9717273712158203,10.844942092895508,-195.83082851885712,-195.83082851885712
56,32.0,51.0,32.0,4.102565765380859,10.96618366241455,-195.83082851885706,-195.83082851885706
57,32.0,58.0,32.0,4.15203857421875,10.881479978561401,-195.8308285188571,-195.8308285188571
58,32.0,35.0,32.0,3.6745996475219727,10.88735842704773,-195.83082851885624,-195.83082851885655
59,32.0,44.0,32.0,3.9037632942199707,11.031513452529907,-195.8308285188571,-195.8308285188571
60,32.0,48.0,32.0,3.8878660202026367,10.815760850906372,-195.83082851877708,-195.83082851877708
61,32.0,68.0,32.0,4.714426279067993,11.259621858596802,-195.83082851885632,-195.83082851885632
62,32.0,52.0,32.0,4.040629148483276,10.8151695728302,-195.83082851880562,-195.83082851880562
63,32.0,53.0,32.0,4.328555107116699,11.236083507537842,-195.8308285188571,-195.8308285188571
64,32.0,42.0,32.0,4.241825342178345,11.206294775009155,-195.83082851885706,-195.83082851885706
65,32.0,58.0,32.0,4.378990411758423,10.949451446533203,-195.83082851878936,-195.83082851885712
66,32.0,55.0,32.0,4.319426774978638,10.834179162979126,-195.8308285188571,-195.8308285188571
67,32.0,57.0,32.0,4.12216854095459,10.89376711845398,-195.83082851885536,-195.83082851885536
68,32.0,54.0,32.0,4.3306543827056885,10.985116004943848,-195.83082851881284,-195.83082851881284
69,32.0,43.0,32.0,3.8560383319854736,10.856713771820068,-195.83082851878336,-195.83082851878336
