,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
48,10.0,61.0,10.0,44.02196407318115,57.914658069610596,-0.7221063141846416,-0.7221063141846416
49,9.0,65.0,10.0,44.30538487434387,59.610209941864014,-0.9120171041687398,-0.9314861780514071
50,8.0,71.0,8.0,48.16834115982056,68.86937236785889,-0.9587695364011027,-0.9587695364011027
51,10.0,70.0,10.0,50.97546696662903,57.35914397239685,-0.9776577889070334,-0.9776577889070334
52,10.0,78.0,10.0,52.293412923812866,56.168657064437866,-0.8908586300235543,-0.8908586300235543
53,10.0,71.0,10.0,47.03337097167969,54.7224178314209,-0.9851845870817358,-0.9851845870817358
54,10.0,62.0,10.0,42.91966509819031,56.13784885406494,-0.9682558206283881,-0.9682558206256192
55,10.0,68.0,10.0,46.002360105514526,55.23009991645813,-0.9568980660712736,-0.9568980660712736
56,10.0,61.0,10.0,42.36830520629883,55.488659143447876,-0.9906082567131298,-0.9906082567131298
57,10.0,56.0,10.0,40.20362210273743,55.708627223968506,-0.9659946698592586,-0.9659946698592586
58,9.0,68.0,9.0,45.97579288482666,55.679523944854736,-0.9690617262132647,-0.9690617262132647
59,10.0,70.0,10.0,47.48662972450256,56.26181483268738,-0.9011532385276766,-0.9011532385276766
60,10.0,61.0,10.0,43.186161041259766,56.56949996948242,-0.9797291878085758,-0.9797291878085758
61,9.0,71.0,9.0,46.704670906066895,55.20347499847412,-0.9752754925418179,-0.9752754925418179
62,10.0,70.0,10.0,49.02772784233093,57.234209060668945,-0.9280343666419142,-0.9280343666419142
63,10.0,65.0,10.0,44.49472689628601,55.83063793182373,-0.916546874447525,-0.916546874447525
64,9.0,75.0,9.0,49.27527070045471,55.395771980285645,-0.9352058461814897,-0.9352058461814897
65,10.0,71.0,10.0,47.58496308326721,56.10534882545471,-0.896093430083204,-0.896093430083204
66,9.0,74.0,9.0,47.89102077484131,54.45035696029663,-0.9890697170016074,-0.9890697170016074
67,10.0,68.0,10.0,45.44935917854309,55.00180196762085,-0.9743569485895037,-0.9743569485895037
68,10.0,74.0,10.0,47.53250789642334,53.78531289100647,-0.9958312884012587,-0.9958312884012587
69,10.0,60.0,10.0,41.49524402618408,55.08334708213806,-0.941210125194291,-0.941210125194291
70,10.0,71.0,10.0,46.31991982460022,54.025458097457886,-0.9847587323281347,-0.9847587323281347
71,9.0,67.0,9.0,43.78224468231201,54.02546405792236,-0.984124335618138,-0.984124335618138
72,10.0,60.0,10.0,40.38102412223816,54.23050284385681,-0.9858461156998526,-0.9858461156998526
73,10.0,62.0,10.0,43.38895106315613,57.53807997703552,-0.8734209619656933,-0.8734209619656933
74,9.0,63.0,9.0,43.29251194000244,56.977416038513184,-0.9907393429924731,-0.9907393429924731
75,10.0,69.0,10.0,46.51718521118164,55.546513080596924,-0.9761325085539431,-0.9761325085539431
76,9.0,63.0,9.0,42.639179944992065,55.35768699645996,-0.936918430336917,-0.936918430336917
77,10.0,81.0,10.0,54.92627191543579,57.815049171447754,-0.9109638330763031,-0.9109638330763031
78,9.0,73.0,9.0,48.439366817474365,55.225626707077026,-0.9255515432869926,-0.9255515432869926
79,10.0,65.0,10.0,42.712886095047,53.43741798400879,-0.9873992742744536,-0.9873992742744536
80,10.0,62.0,10.0,42.530824184417725,54.782193183898926,-0.9838423733605823,-0.9838423733605823
81,10.0,69.0,10.0,46.868367195129395,55.582935094833374,-0.9828552393546465,-0.9828552393546465
82,9.0,70.0,9.0,46.98222470283508,55.6667160987854,-0.987387456976789,-0.987387456976789
83,10.0,67.0,10.0,45.13866996765137,54.58375597000122,-0.9455017545413081,-0.9455017545413081
84,10.0,72.0,10.0,46.255483865737915,53.354077100753784,-0.9528449510016924,-0.9528449510016924
85,10.0,78.0,10.0,50.759443044662476,59.94432616233826,-0.9537183754003217,-0.9537183754003217
86,9.0,80.0,10.0,60.229880809783936,66.25329995155334,-0.9632512807386265,-0.9632512807386265
87,9.0,74.0,9.0,50.754664182662964,57.24601483345032,-0.987649311980283,-0.987649311980283
88,10.0,65.0,10.0,44.0484778881073,55.035725116729736,-0.9676054042003126,-0.9676054042003126
89,9.0,59.0,10.0,41.49953770637512,56.52155113220215,-0.9949420052327514,-0.9949420052327514
90,10.0,74.0,10.0,48.53929781913757,54.67274594306946,-0.9066057003137628,-0.9066057003137628
91,9.0,70.0,10.0,46.808164834976196,55.77373719215393,-0.9687043179491044,-0.9687043179491044
92,9.0,63.0,9.0,44.56469392776489,58.55125975608826,-0.929327294132242,-0.929327294132242
93,10.0,76.0,10.0,51.28469681739807,56.06911301612854,-0.8612133927973238,-0.8612133927973238
94,10.0,56.0,10.0,38.910415172576904,54.81921672821045,-0.9140801021765435,-0.9140801021765435
95,10.0,68.0,10.0,45.3841290473938,55.48970174789429,-0.9872674633751871,-0.9872674633751871
96,10.0,75.0,10.0,50.09224009513855,56.105573892593384,-0.9564848587380113,-0.9564848587380113
97,10.0,65.0,10.0,45.16245675086975,56.24068093299866,-0.9268488004499952,-0.9268488004499952
98,8.0,63.0,8.0,41.56703996658325,54.67394995689392,-0.9483184780784047,-0.9483184780784047
99,10.0,66.0,10.0,45.09282207489014,56.37997078895569,-0.9967475700694773,-0.9967475700694773
