,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
66,32.0,284.0,32.0,16.327491998672485,16.421732425689697,6.396756427088123e-11,6.396756427088123e-11
67,32.0,271.0,32.0,16.030608415603638,37.157206535339355,1.051722833577013e-10,1.051722833577013e-10
68,32.0,297.0,32.0,17.2845242023468,16.486186265945435,1.334169695069109e-10,1.334169695069109e-10
69,32.0,286.0,32.0,16.528650999069214,16.602908611297607,1.5891343203880083e-10,1.5891343203880083e-10
70,32.0,266.0,32.0,15.359210729598999,16.448540210723877,6.017664508404367e-11,1.274042937291179e-10
71,32.0,287.0,32.0,16.801142930984497,16.672227382659912,1.1952011774215312e-10,1.1952011774215312e-10
72,32.0,296.0,32.0,17.29237389564514,16.59951877593994,1.1416583729116167e-10,1.1416583729116167e-10
73,32.0,268.0,32.0,37.42914795875549,16.310885667800903,1.2873579944981244e-10,1.2873579944981244e-10
74,32.0,252.0,32.0,14.177440166473389,16.262062311172485,5.09203334389514e-11,5.09203334389514e-11
75,32.0,272.0,32.0,15.765469551086426,16.751330375671387,7.109024468621784e-11,7.109024468621784e-11
76,32.0,283.0,32.0,16.440274715423584,16.860682725906372,9.850702123058034e-11,9.850702123058034e-11
77,32.0,253.0,32.0,14.5813627243042,16.5911808013916,5.329179981384494e-11,5.329179981384494e-11
78,32.0,278.0,32.0,16.453023195266724,16.483705043792725,6.203323553278334e-11,6.203323553278334e-11
79,32.0,275.0,32.0,15.813758850097656,16.764511585235596,2.1241639988951548e-11,2.1241639988951548e-11
80,32.0,309.0,32.0,38.7235963344574,16.930997610092163,1.3251857355153932e-10,1.3251857355153932e-10
81,32.0,291.0,32.0,16.906115531921387,16.885622262954712,7.797112044607818e-11,7.797112044607818e-11
82,32.0,280.0,32.0,16.171722173690796,16.66196894645691,5.2931095161030847e-11,5.2931095161030847e-11
83,32.0,268.0,32.0,15.574544668197632,16.876307487487793,1.0924200579203449e-10,1.0924200579203449e-10
84,32.0,252.0,32.0,14.390440225601196,16.600449085235596,3.599279058440231e-11,7.108529170711259e-11
85,32.0,270.0,32.0,15.493004083633423,16.31574583053589,1.487234387085685e-10,1.5892571214431633e-10
86,32.0,286.0,32.0,16.75328040122986,16.452983140945435,1.3196646373708125e-10,1.3196646373708125e-10
87,32.0,255.0,32.0,14.823551654815674,37.833454847335815,6.94421353627526e-11,6.94421353627526e-11
88,32.0,260.0,32.0,15.402186393737793,16.656089544296265,1.4350477600837348e-10,1.1906530884628604e-10
89,32.0,273.0,32.0,15.437339067459106,16.390483617782593,1.469079788981772e-10,1.469079788981772e-10
90,32.0,268.0,32.0,15.42759656906128,16.49695611000061,1.1414319792476534e-10,1.1369332468645786e-10
91,32.0,248.0,32.0,14.271725177764893,16.60918664932251,1.5125310178189423e-10,1.2390766868880828e-10
92,32.0,277.0,32.0,16.29478168487549,16.808945655822754,6.108916943321939e-11,1.6318750647900016e-10
93,32.0,274.0,32.0,15.844069242477417,16.819202423095703,1.0757593870156698e-10,1.0757593870156698e-10
94,32.0,287.0,32.0,16.78306818008423,16.7342369556427,7.51368587193262e-11,7.51368587193262e-11
95,32.0,292.0,32.0,38.03270769119263,16.559426307678223,1.3546712978317656e-10,1.3546712978317656e-10
96,32.0,264.0,32.0,15.15414047241211,16.671711683273315,9.446658876745288e-11,9.446658876745288e-11
97,32.0,257.0,32.0,14.624818325042725,16.90808892250061,1.266664373291288e-10,7.75492371186915e-11
98,32.0,251.0,32.0,14.60138201713562,16.594102382659912,1.3436178131372702e-10,1.3436178131372702e-10
99,32.0,290.0,32.0,17.367547750473022,17.563380479812622,1.6384379765366117e-10,1.6384379765366117e-10
