,number_minimas_per_func_metod,number_extra_descents_per_func_metod,number_minimas_per_func_multistart,time_metod,time_multistart
44,12.0,0.0,48.0,99.27819085121155,3321.3362226486206
45,14.0,0.0,48.0,102.95469808578491,3274.149447441101
46,14.0,0.0,50.0,107.10674452781677,3305.1954295635223
47,13.0,0.0,49.0,103.71525073051453,3293.7599110603333
48,13.0,0.0,50.0,100.3054690361023,3266.5613057613373
49,13.0,0.0,48.0,103.66777992248535,3280.8577978610992
50,14.0,0.0,48.0,104.77781653404236,3154.4888887405396
51,14.0,0.0,46.0,93.58099675178528,3090.8088896274567
52,16.0,0.0,47.0,105.28846955299377,3117.1679430007935
53,12.0,0.0,50.0,92.99689674377441,3179.2265617847443
54,14.0,0.0,47.0,102.9294126033783,3178.950755596161
55,13.0,0.0,48.0,101.37508583068848,3178.2206864356995
56,13.0,0.0,49.0,94.70612072944641,3067.9570982456207
57,15.0,0.0,43.0,98.97136354446411,2992.5279200077057
58,15.0,0.0,50.0,104.51973009109497,2986.84299993515
59,15.0,0.0,50.0,96.74861288070679,2863.69460773468
60,15.0,0.0,49.0,98.38043761253357,2845.4725930690765
61,15.0,0.0,49.0,98.84739589691162,2908.932997941971
62,16.0,0.0,47.0,100.59099316596985,2933.3121395111084
63,15.0,0.0,47.0,103.14720845222473,2960.562835454941
64,12.0,0.0,50.0,85.62414479255676,2865.0888867378235
65,11.0,0.0,48.0,83.12462568283081,2876.965818166733
66,18.0,0.0,48.0,103.30599927902222,3069.213437318802
67,13.0,0.0,48.0,94.02630043029785,3111.5385122299194
68,15.0,0.0,48.0,105.76527976989746,3120.0734293460846
69,14.0,0.0,49.0,89.96359539031982,2815.0223381519318
70,16.0,0.0,48.0,95.80063581466675,2820.4120330810547
71,17.0,0.0,50.0,108.64535474777222,2839.468623638153
72,14.0,0.0,47.0,97.63491916656494,2851.5433304309845
73,14.0,0.0,50.0,91.78977751731873,2784.0526020526886
74,14.0,0.0,49.0,90.40004563331604,2767.4257295131683
75,16.0,0.0,49.0,94.20369982719421,2834.791701078415
76,17.0,0.0,48.0,100.17064023017883,2830.209640979767
77,15.0,0.0,50.0,90.22101736068726,2802.1394596099854
78,15.0,0.0,50.0,94.85862302780151,2822.38281083107
79,18.0,0.0,48.0,100.7292959690094,2801.320292234421
80,16.0,0.0,49.0,95.18789768218994,2800.455590248108
81,15.0,0.0,49.0,92.25674724578857,2812.220284461975
82,15.0,0.0,50.0,91.12461733818054,2969.052468776703
83,15.0,0.0,47.0,99.74392580986023,2831.1735663414
84,14.0,0.0,50.0,91.42688918113708,2858.8980700969696
85,16.0,0.0,50.0,95.83976244926453,2801.5236880779266
86,19.0,0.0,47.0,103.90216398239136,2863.7442762851715
87,11.0,0.0,48.0,84.25777173042297,2871.3550701141357
88,11.0,0.0,49.0,85.55382537841797,2810.4919044971466
89,16.0,0.0,49.0,91.65249180793762,2744.6619307994843
90,17.0,0.0,48.0,96.01487684249878,2796.0313189029694
91,15.0,0.0,50.0,91.19038677215576,2781.6560673713684
92,17.0,0.0,49.0,95.51126313209534,2862.1735458374023
93,19.0,0.0,49.0,107.37242341041565,2982.930741548538
94,15.0,0.0,49.0,96.19091844558716,3034.2914192676544
95,18.0,0.0,48.0,113.85260105133057,3217.551506996155
96,16.0,0.0,50.0,108.5252480506897,3202.5593571662903
97,16.0,0.0,50.0,101.00237989425659,3143.1426618099213
98,13.0,0.0,49.0,97.32029819488525,3144.143846988678
99,15.0,0.0,49.0,105.3177502155304,3163.7273337841034
