,number_minimas_per_func_metod,number_extra_descents_per_func_metod,number_minimas_per_func_multistart,time_metod,time_multistart
37,15.0,0.0,48.0,35.345881938934326,873.6345217227936
38,15.0,0.0,50.0,38.165030002593994,892.0635693073273
39,14.0,0.0,48.0,34.460726261138916,912.8046526908875
40,14.0,0.0,49.0,37.67820858955383,888.6789276599884
41,13.0,0.0,50.0,34.667914390563965,887.9150931835175
42,12.0,0.0,50.0,32.11539912223816,882.8473308086395
43,15.0,0.0,49.0,35.29581046104431,903.5333054065704
44,12.0,0.0,48.0,30.5483078956604,889.0957939624786
45,14.0,0.0,48.0,35.372530460357666,888.4102320671082
46,14.0,0.0,50.0,33.556435346603394,901.8691599369049
47,13.0,0.0,49.0,31.488155603408813,891.899799823761
48,13.0,0.0,50.0,34.1974778175354,882.1914422512054
49,13.0,0.0,48.0,32.96880531311035,892.5195438861847
50,14.0,0.0,48.0,36.35510516166687,909.3254544734955
51,14.0,0.0,46.0,32.16827440261841,914.7754421234131
52,16.0,0.0,47.0,39.18299341201782,913.2565886974335
53,12.0,0.0,50.0,33.40470623970032,894.0110411643982
54,14.0,0.0,47.0,35.37947177886963,892.586127281189
55,13.0,0.0,48.0,33.79467582702637,898.8966617584229
56,13.0,0.0,49.0,33.72819924354553,921.2955648899078
57,15.0,0.0,43.0,34.539466857910156,895.9566216468811
58,15.0,0.0,50.0,35.14537596702576,896.3915133476257
59,15.0,0.0,50.0,35.84419631958008,891.615730047226
60,15.0,0.0,49.0,35.99675273895264,881.7172927856445
61,15.0,0.0,49.0,33.54919219017029,893.2418677806854
62,16.0,0.0,47.0,36.05670523643494,884.0204236507416
63,15.0,0.0,47.0,38.45070457458496,875.1383774280548
64,12.0,0.0,50.0,31.45708727836609,874.1875402927399
65,11.0,0.0,48.0,31.708898067474365,862.0398449897766
66,18.0,0.0,48.0,38.24823522567749,876.1033737659454
67,13.0,0.0,48.0,32.16407799720764,863.699422121048
68,15.0,0.0,48.0,35.80492663383484,871.3722207546234
69,14.0,0.0,49.0,33.47529435157776,877.4667756557465
70,15.0,0.0,48.0,35.288514614105225,878.1382019519806
71,17.0,0.0,50.0,38.61984634399414,870.1913888454437
72,14.0,0.0,47.0,33.40147042274475,861.0839431285858
73,14.0,0.0,50.0,33.07941126823425,885.2594590187073
74,14.0,0.0,49.0,34.037046909332275,875.990044593811
75,16.0,0.0,49.0,34.39929723739624,866.399248123169
76,17.0,0.0,48.0,35.36752676963806,870.7264666557312
77,15.0,0.0,50.0,33.4964325428009,871.2609796524048
78,15.0,0.0,50.0,37.03193235397339,864.5800457000732
79,18.0,0.0,48.0,37.457743883132935,853.4292366504669
80,16.0,0.0,49.0,37.435657024383545,876.8513216972351
81,15.0,0.0,49.0,36.74456262588501,879.7567286491394
82,15.0,0.0,50.0,34.36657691001892,857.301999092102
83,15.0,0.0,47.0,32.878865480422974,831.5103163719177
84,14.0,0.0,50.0,30.198972463607788,824.741292476654
85,17.0,0.0,50.0,36.05031442642212,835.1158001422882
86,19.0,0.0,47.0,38.96021628379822,826.6628959178925
87,11.0,0.0,48.0,30.1231472492218,831.4217793941498
88,11.0,0.0,49.0,28.307544946670532,828.6949410438538
89,16.0,0.0,49.0,35.810747146606445,846.8790123462677
90,17.0,0.0,48.0,34.17702031135559,839.379691362381
91,15.0,0.0,50.0,34.79087233543396,840.1990370750427
92,17.0,0.0,49.0,34.940818786621094,836.5048589706421
93,19.0,0.0,49.0,38.30865454673767,872.0413265228271
94,15.0,0.0,49.0,36.09731888771057,888.1820201873779
95,18.0,0.0,48.0,38.84760499000549,896.8000016212463
96,16.0,0.0,50.0,35.47126841545105,882.9802074432373
97,16.0,0.0,50.0,35.17168641090393,860.004426240921
98,13.0,0.0,49.0,29.830333709716797,845.0787978172302
99,15.0,0.0,49.0,36.189075231552124,881.4801714420319
