,number_minimas_per_func_metod,number_extra_descents_per_func_metod,number_minimas_per_func_multistart,time_metod,time_multistart
81,9.0,0.0,49.0,50.79391694068909,1984.7733256816864
82,13.0,0.0,50.0,65.85213708877563,2000.4510130882263
83,11.0,0.0,47.0,57.12920665740967,2062.7854659557343
84,8.0,0.0,47.0,53.997764110565186,2014.01442360878
85,9.0,0.0,49.0,55.56105422973633,2015.3002529144287
86,13.0,0.0,48.0,63.12182402610779,1964.709156036377
87,12.0,0.0,47.0,60.26499557495117,2010.7411479949951
88,12.0,0.0,49.0,61.94223237037659,1972.55068898201
89,10.0,0.0,47.0,51.54957699775696,1932.62091422081
90,9.0,0.0,49.0,48.104724407196045,1966.0103578567505
91,11.0,0.0,49.0,64.13019394874573,1951.8430728912354
92,11.0,0.0,49.0,59.079601764678955,1977.9042110443115
93,10.0,0.0,50.0,52.85956788063049,1984.3198301792145
94,9.0,0.0,49.0,56.11268091201782,2011.9152595996857
95,10.0,0.0,49.0,59.92157053947449,2023.5398621559143
96,10.0,0.0,48.0,55.41708731651306,1969.5419585704803
97,9.0,0.0,47.0,56.26849818229675,1975.0691757202148
98,10.0,0.0,44.0,55.680684089660645,1982.8801107406616
99,10.0,0.0,50.0,55.04342007637024,1953.7433025836945
