,number_minimas_per_func_metod,number_extra_descents_per_func_metod,number_minimas_per_func_multistart,time_metod,time_multistart
63,32.0,103.0,32.0,8.553379774093628,10.396469116210938
64,32.0,111.0,32.0,10.156891107559204,9.918896198272705
65,32.0,121.0,32.0,10.580243110656738,10.091300010681152
66,32.0,96.0,32.0,8.000591039657593,8.73743224143982
67,32.0,95.0,32.0,8.102902173995972,10.206326007843018
68,32.0,130.0,32.0,9.890748023986816,8.783074140548706
69,32.0,100.0,32.0,7.829545021057129,9.515676975250244
70,32.0,109.0,32.0,8.619909763336182,8.438503742218018
71,32.0,110.0,32.0,8.265283823013306,9.327286005020142
72,32.0,105.0,32.0,8.738396167755127,10.403032064437866
73,32.0,123.0,32.0,9.758687019348145,9.369176864624023
74,32.0,101.0,32.0,9.096067190170288,10.381645202636719
75,32.0,107.0,32.0,9.590047121047974,10.155210971832275
76,32.0,92.0,32.0,9.01165223121643,10.689039707183838
77,32.0,108.0,32.0,10.944406986236572,9.449904918670654
78,32.0,112.0,32.0,11.135926008224487,11.128184080123901
79,32.0,107.0,32.0,10.064288854598999,13.172978162765503
80,32.0,126.0,32.0,13.612797260284424,12.119530200958252
81,32.0,111.0,32.0,9.050578832626343,10.163589715957642
82,32.0,112.0,32.0,10.380896091461182,11.465919971466064
83,32.0,98.0,32.0,11.034593105316162,10.11078405380249
84,32.0,114.0,32.0,9.183510065078735,9.79962420463562
85,32.0,100.0,32.0,8.68470811843872,9.462726831436157
86,32.0,135.0,32.0,10.614139795303345,11.644699811935425
87,32.0,111.0,32.0,12.938169956207275,11.531690120697021
88,32.0,119.0,32.0,12.845721960067749,11.587752103805542
89,32.0,94.0,32.0,8.232664823532104,9.678421020507812
90,32.0,114.0,32.0,8.958909273147583,9.228227853775024
91,32.0,104.0,32.0,8.214014053344727,9.555263996124268
92,32.0,112.0,32.0,9.98514986038208,9.54961109161377
93,32.0,117.0,32.0,8.817432165145874,9.425657033920288
94,32.0,107.0,32.0,9.090934038162231,9.922906875610352
95,32.0,105.0,32.0,10.205761194229126,10.210788011550903
96,32.0,124.0,32.0,10.797614812850952,9.320373058319092
97,32.0,90.0,32.0,8.185527086257935,14.123885869979858
98,32.0,113.0,32.0,10.770086765289307,13.225756883621216
99,32.0,123.0,32.0,12.03676700592041,9.822521686553955
