,number_minimas_per_func_metod,number_extra_descents_per_func_metod,number_minimas_per_func_multistart,time_metod,time_multistart
53,9.0,0.0,50.0,39.488611936569214,1363.5485870838165
54,9.0,0.0,44.0,46.974618911743164,1341.1718711853027
55,10.0,0.0,49.0,48.60891675949097,1342.2232992649078
56,10.0,0.0,49.0,46.51115679740906,1332.9808239936829
57,12.0,0.0,48.0,49.86773872375488,1348.2743051052094
58,12.0,0.0,50.0,48.57578754425049,1311.6101405620575
59,15.0,0.0,49.0,52.18390917778015,1354.484853029251
60,10.0,0.0,48.0,47.04738473892212,1348.9104945659637
61,9.0,0.0,48.0,43.10132360458374,1356.2494812011719
62,10.0,0.0,50.0,45.92412257194519,1334.9275512695312
63,7.0,0.0,47.0,36.10273861885071,1300.4970734119415
64,13.0,0.0,48.0,48.55211615562439,1304.864132642746
65,11.0,0.0,49.0,47.07812213897705,1286.0124425888062
66,9.0,0.0,47.0,40.81074547767639,1214.2468092441559
67,12.0,0.0,50.0,47.15910506248474,1287.8919649124146
68,9.0,0.0,46.0,42.00611639022827,1265.8921661376953
69,10.0,0.0,48.0,42.82725691795349,1271.7981474399567
70,10.0,0.0,47.0,40.45118594169617,1240.5680780410767
71,8.0,0.0,48.0,39.14252948760986,1260.8202018737793
72,7.0,0.0,47.0,34.35272407531738,1267.496998310089
73,9.0,0.0,49.0,42.043729066848755,1260.371416568756
74,9.0,0.0,47.0,39.52524018287659,1279.650232553482
75,10.0,0.0,47.0,42.70456838607788,1241.2296721935272
76,10.0,0.0,48.0,42.92462348937988,1271.9066343307495
77,13.0,0.0,49.0,48.072869062423706,1254.1674871444702
78,10.0,0.0,48.0,40.00380349159241,1272.904348373413
79,10.0,0.0,48.0,42.66972374916077,1250.4094495773315
80,11.0,0.0,50.0,42.8742573261261,1297.8001806735992
81,9.0,0.0,49.0,40.32909798622131,1308.6603639125824
82,13.0,0.0,50.0,48.794920921325684,1310.765964269638
83,11.0,0.0,47.0,43.49065136909485,1293.725067615509
84,8.0,0.0,47.0,38.51259231567383,1311.1462571620941
85,9.0,0.0,49.0,41.98710250854492,1290.4265100955963
86,13.0,0.0,48.0,45.41414427757263,1305.461177110672
87,12.0,0.0,47.0,48.668452739715576,1328.536493062973
88,12.0,0.0,49.0,49.233460664749146,1296.6005337238312
89,10.0,0.0,47.0,44.527886629104614,1290.5176603794098
90,9.0,0.0,49.0,41.88278365135193,1317.0554769039154
91,11.0,0.0,49.0,42.712889194488525,1307.0639643669128
92,11.0,0.0,49.0,46.62689256668091,1296.7763504981995
93,10.0,0.0,50.0,42.422208070755005,1296.1871163845062
94,9.0,0.0,49.0,43.86462950706482,1323.9309587478638
95,10.0,0.0,49.0,43.27384614944458,1305.5553917884827
96,10.0,0.0,48.0,43.29466199874878,1320.9608361721039
97,9.0,0.0,47.0,41.83844828605652,1308.319312095642
98,10.0,0.0,44.0,42.36206650733948,1301.8504393100739
99,10.0,0.0,50.0,43.184253215789795,1299.84925198555
