,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
82,50.0,0.0,50.0,27.101253032684326,287.4224569797516,1.2789089851535231e-05,1.2789089851535231e-05
83,46.0,0.0,46.0,25.729546070098877,288.2996070384979,1.3640944092418549e-05,1.3640944092418549e-05
84,46.0,0.0,46.0,26.11694097518921,286.7527301311493,1.6246081747041333e-05,1.6246081747041333e-05
85,49.0,0.0,49.0,27.191415786743164,283.00837087631226,1.3473074502435211e-05,1.3473074502435211e-05
86,47.0,0.0,47.0,26.34689474105835,282.57438492774963,1.469573013195193e-05,1.469573013195193e-05
87,46.0,0.0,46.0,26.52877187728882,299.7121567726135,1.4537802951286942e-05,1.4537802951286942e-05
88,49.0,0.0,49.0,27.0776686668396,295.1585736274719,1.6031999726676307e-05,1.6031999726676307e-05
89,46.0,0.0,46.0,26.379285097122192,281.90617084503174,1.315146299507815e-05,1.315146299507815e-05
90,49.0,0.0,49.0,26.566854238510132,284.7733678817749,1.2258234172794505e-05,1.2258234172794505e-05
91,49.0,0.0,49.0,26.930734157562256,287.277530670166,1.4554818878831427e-05,1.4554818878831427e-05
92,49.0,0.0,49.0,26.756908893585205,304.1818370819092,1.0101500752211256e-05,1.0101500752211256e-05
93,50.0,0.0,50.0,26.681007862091064,300.61138892173767,1.4675069495602382e-05,1.4675069495602382e-05
94,47.0,0.0,47.0,29.391026973724365,306.24334502220154,1.4546526457581394e-05,1.4546526457581394e-05
95,49.0,0.0,49.0,28.03696608543396,297.96076583862305,1.4495958186942885e-05,1.4495958186942885e-05
96,48.0,0.0,48.0,26.605894088745117,278.8344440460205,1.469030056888042e-05,1.469030056888042e-05
97,47.0,0.0,47.0,26.122664213180542,281.7913541793823,1.4306659014373423e-05,1.4306659014373423e-05
98,44.0,0.0,44.0,25.196747064590454,278.31475806236267,1.517515971671162e-05,1.517515971671162e-05
99,50.0,0.0,50.0,27.103782176971436,280.07435607910156,1.3001960729088848e-05,1.3001960729088848e-05
